STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800005427 GHz,
TABLE,Region v2_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],2.042222,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,4027509000
CPU_CLK_UNHALTED_CORE,FIXC1,7375740000
CPU_CLK_UNHALTED_REF,FIXC2,3507380000
TEMP_CORE,TMP0,78
PWR_PKG_ENERGY,PWR0,31.6802
PWR_PP0_ENERGY,PWR1,25.1333
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,2.2314
TABLE,Region v2_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],2.0422,
Runtime unhalted [s],4.0976,
Clock [MHz],3785.2676,
CPI,1.8313,
Temperature [C],78,
Energy [J],31.6802,
Power [W],15.5126,
Energy PP0 [J],25.1333,
Power PP0 [W],12.3068,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],2.2314,
Power DRAM [W],1.0927,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800005427 GHz,
TABLE,Region v2_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.284126,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,528507400
CPU_CLK_UNHALTED_CORE,FIXC1,1026739000
CPU_CLK_UNHALTED_REF,FIXC2,491536400
TEMP_CORE,TMP0,89
PWR_PKG_ENERGY,PWR0,5.3906
PWR_PP0_ENERGY,PWR1,4.4069
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.4585
TABLE,Region v2_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2841,
Runtime unhalted [s],0.5704,
Clock [MHz],3759.9164,
CPI,1.9427,
Temperature [C],89,
Energy [J],5.3906,
Power [W],18.9725,
Energy PP0 [J],4.4069,
Power PP0 [W],15.5102,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.4585,
Power DRAM [W],1.6137,
