STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800002261 GHz,
TABLE,Region v2_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.258656,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1294972000
CPU_CLK_UNHALTED_CORE,FIXC1,977859100
CPU_CLK_UNHALTED_REF,FIXC2,452657200
TEMP_CORE,TMP0,79
PWR_PKG_ENERGY,PWR0,3.1956
PWR_PP0_ENERGY,PWR1,2.4892
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.0798
TABLE,Region v2_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.2587,
Runtime unhalted [s],0.5433,
Clock [MHz],3888.4803,
CPI,0.7551,
Temperature [C],79,
Energy [J],3.1956,
Power [W],12.3547,
Energy PP0 [J],2.4892,
Power PP0 [W],9.6236,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.0798,
Power DRAM [W],0.3086,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800002261 GHz,
TABLE,Region v2_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.120950,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,528507200
CPU_CLK_UNHALTED_CORE,FIXC1,464580200
CPU_CLK_UNHALTED_REF,FIXC2,215697500
TEMP_CORE,TMP0,91
PWR_PKG_ENERGY,PWR0,2.0320
PWR_PP0_ENERGY,PWR1,1.6664
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1406
TABLE,Region v2_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1209,
Runtime unhalted [s],0.2581,
Clock [MHz],3876.9360,
CPI,0.8790,
Temperature [C],91,
Energy [J],2.0320,
Power [W],16.8007,
Energy PP0 [J],1.6664,
Power PP0 [W],13.7775,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1406,
Power DRAM [W],1.1622,
