STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.799901667 GHz,
TABLE,Region v2_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.001240,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3165937
CPU_CLK_UNHALTED_CORE,FIXC1,3698880
CPU_CLK_UNHALTED_REF,FIXC2,1758525
TEMP_CORE,TMP0,73
PWR_PKG_ENERGY,PWR0,0.0474
PWR_PP0_ENERGY,PWR1,0.0269
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.0013
TABLE,Region v2_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0012,
Runtime unhalted [s],0.0021,
Clock [MHz],3785.9116,
CPI,1.1683,
Temperature [C],73,
Energy [J],0.0474,
Power [W],38.2582,
Energy PP0 [J],0.0269,
Power PP0 [W],21.7141,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.0013,
Power DRAM [W],1.0832,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.799901667 GHz,
TABLE,Region v2_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,12418
CPU_CLK_UNHALTED_CORE,FIXC1,17879
CPU_CLK_UNHALTED_REF,FIXC2,8550
TEMP_CORE,TMP0,73
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0022
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region v2_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],1.350630e-06,
Runtime unhalted [s],9.933320e-06,
Clock [MHz],3763.7944,
CPI,1.4398,
Temperature [C],73,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0022,
Power PP0 [W],1626.8452,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
