STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.798935807 GHz,
TABLE,Region v2_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.835829,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,3022899000
CPU_CLK_UNHALTED_CORE,FIXC1,3163429000
CPU_CLK_UNHALTED_REF,FIXC2,1468488000
TEMP_CORE,TMP0,81
PWR_PKG_ENERGY,PWR0,10.0718
PWR_PP0_ENERGY,PWR1,8.0798
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.4322
TABLE,Region v2_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.8358,
Runtime unhalted [s],1.7585,
Clock [MHz],3875.2824,
CPI,1.0465,
Temperature [C],81,
Energy [J],10.0718,
Power [W],12.0500,
Energy PP0 [J],8.0798,
Power PP0 [W],9.6668,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.4322,
Power DRAM [W],0.5171,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.798935807 GHz,
TABLE,Region v2_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.128112,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,528507600
CPU_CLK_UNHALTED_CORE,FIXC1,470523800
CPU_CLK_UNHALTED_REF,FIXC2,228266700
TEMP_CORE,TMP0,86
PWR_PKG_ENERGY,PWR0,1.9122
PWR_PP0_ENERGY,PWR1,1.5742
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1490
TABLE,Region v2_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1281,
Runtime unhalted [s],0.2616,
Clock [MHz],3708.1279,
CPI,0.8903,
Temperature [C],86,
Energy [J],1.9122,
Power [W],14.9262,
Energy PP0 [J],1.5742,
Power PP0 [W],12.2878,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1490,
Power DRAM [W],1.1634,
