STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800003291 GHz,
TABLE,Region v1_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],15.864740,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,117485300000
CPU_CLK_UNHALTED_CORE,FIXC1,55460320000
CPU_CLK_UNHALTED_REF,FIXC2,27812420000
TEMP_CORE,TMP0,90
PWR_PKG_ENERGY,PWR0,216.5613
PWR_PP0_ENERGY,PWR1,171.1163
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,6.8815
TABLE,Region v1_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],15.8647,
Runtime unhalted [s],30.8112,
Clock [MHz],3589.3589,
CPI,0.4721,
Temperature [C],90,
Energy [J],216.5613,
Power [W],13.6505,
Energy PP0 [J],171.1163,
Power PP0 [W],10.7860,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],6.8815,
Power DRAM [W],0.4338,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800003291 GHz,
TABLE,Region v1_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.174734,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,527982200
CPU_CLK_UNHALTED_CORE,FIXC1,602643700
CPU_CLK_UNHALTED_REF,FIXC2,309912300
TEMP_CORE,TMP0,85
PWR_PKG_ENERGY,PWR0,2.6210
PWR_PP0_ENERGY,PWR1,2.0505
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.2426
TABLE,Region v1_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1747,
Runtime unhalted [s],0.3348,
Clock [MHz],3500.2181,
CPI,1.1414,
Temperature [C],85,
Energy [J],2.6210,
Power [W],14.9998,
Energy PP0 [J],2.0505,
Power PP0 [W],11.7348,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.2426,
Power DRAM [W],1.3885,
