STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.80000231 GHz,
TABLE,Region v1_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],10.829700,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,88116540000
CPU_CLK_UNHALTED_CORE,FIXC1,40401540000
CPU_CLK_UNHALTED_REF,FIXC2,19065230000
TEMP_CORE,TMP0,90
PWR_PKG_ENERGY,PWR0,140.7197
PWR_PP0_ENERGY,PWR1,111.6127
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,3.3002
TABLE,Region v1_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],10.8297,
Runtime unhalted [s],22.4453,
Clock [MHz],3814.4237,
CPI,0.4585,
Temperature [C],90,
Energy [J],140.7197,
Power [W],12.9939,
Energy PP0 [J],111.6127,
Power PP0 [W],10.3062,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],3.3002,
Power DRAM [W],0.3047,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.80000231 GHz,
TABLE,Region v1_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.131208,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,527982100
CPU_CLK_UNHALTED_CORE,FIXC1,476145900
CPU_CLK_UNHALTED_REF,FIXC2,233699900
TEMP_CORE,TMP0,88
PWR_PKG_ENERGY,PWR0,1.9637
PWR_PP0_ENERGY,PWR1,1.5951
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1556
TABLE,Region v1_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1312,
Runtime unhalted [s],0.2645,
Clock [MHz],3667.3688,
CPI,0.9018,
Temperature [C],88,
Energy [J],1.9637,
Power [W],14.9667,
Energy PP0 [J],1.5951,
Power PP0 [W],12.1570,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1556,
Power DRAM [W],1.1857,
