STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.798866619 GHz,
TABLE,Region v1_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],127.604000,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,1027912000000
CPU_CLK_UNHALTED_CORE,FIXC1,472319000000
CPU_CLK_UNHALTED_REF,FIXC2,224824000000
TEMP_CORE,TMP0,85
PWR_PKG_ENERGY,PWR0,1668.1250
PWR_PP0_ENERGY,PWR1,1337.3890
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,42.2031
TABLE,Region v1_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],127.6040,
Runtime unhalted [s],262.5648,
Clock [MHz],3779.1289,
CPI,0.4595,
Temperature [C],85,
Energy [J],1668.1250,
Power [W],13.0727,
Energy PP0 [J],1337.3890,
Power PP0 [W],10.4808,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],42.2031,
Power DRAM [W],0.3307,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.798866619 GHz,
TABLE,Region v1_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.130147,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,527981800
CPU_CLK_UNHALTED_CORE,FIXC1,466372300
CPU_CLK_UNHALTED_REF,FIXC2,233319000
TEMP_CORE,TMP0,84
PWR_PKG_ENERGY,PWR0,1.8456
PWR_PP0_ENERGY,PWR1,1.5117
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1511
TABLE,Region v1_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1301,
Runtime unhalted [s],0.2593,
Clock [MHz],3595.6847,
CPI,0.8833,
Temperature [C],84,
Energy [J],1.8456,
Power [W],14.1808,
Energy PP0 [J],1.5117,
Power PP0 [W],11.6150,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1511,
Power DRAM [W],1.1607,
