STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800003207 GHz,
TABLE,Region v1_montaSL,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],9.107357,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,75194480000
CPU_CLK_UNHALTED_CORE,FIXC1,34566400000
CPU_CLK_UNHALTED_REF,FIXC2,16081960000
TEMP_CORE,TMP0,88
PWR_PKG_ENERGY,PWR0,120.0583
PWR_PP0_ENERGY,PWR1,95.3394
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,2.7577
TABLE,Region v1_montaSL,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],9.1074,
Runtime unhalted [s],19.2035,
Clock [MHz],3868.9084,
CPI,0.4597,
Temperature [C],88,
Energy [J],120.0583,
Power [W],13.1826,
Energy PP0 [J],95.3394,
Power PP0 [W],10.4684,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],2.7577,
Power DRAM [W],0.3028,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,
CPU type:,Intel Kabylake processor,
CPU clock:,1.800003207 GHz,
TABLE,Region v1_eliminacaoGauss,Group 1 Raw,ENERGY,8
Region Info,HWThread 3,
RDTSC Runtime [s],0.146044,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,527982400
CPU_CLK_UNHALTED_CORE,FIXC1,526971700
CPU_CLK_UNHALTED_REF,FIXC2,258636000
TEMP_CORE,TMP0,86
PWR_PKG_ENERGY,PWR0,2.1860
PWR_PP0_ENERGY,PWR1,1.7566
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.1837
TABLE,Region v1_eliminacaoGauss,Group 1 Metric,ENERGY,13
Metric,HWThread 3,
Runtime (RDTSC) [s],0.1460,
Runtime unhalted [s],0.2928,
Clock [MHz],3667.5124,
CPI,0.9981,
Temperature [C],86,
Energy [J],2.1860,
Power [W],14.9679,
Energy PP0 [J],1.7566,
Power PP0 [W],12.0279,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.1837,
Power DRAM [W],1.2575,
